city,timestamp,temperature,season
Tokyo,2011-10-03,26.63035109439662,autumn
Tokyo,2011-10-04,15.817522500697244,autumn
Tokyo,2011-10-05,12.931638783999976,autumn
Tokyo,2011-10-06,21.115139367125447,autumn
Tokyo,2011-10-07,12.373855566591931,autumn
Tokyo,2011-10-08,22.864540115490612,autumn
Tokyo,2011-10-09,17.9561979907963,autumn
Tokyo,2011-10-10,14.893233992502388,autumn
Tokyo,2011-10-11,16.71484455049719,autumn
Tokyo,2011-10-12,16.31271920315742,autumn
Tokyo,2011-10-13,32.942207474053276,autumn
Tokyo,2011-10-14,18.742501336021363,autumn
Tokyo,2011-10-15,16.12242229126161,autumn
Tokyo,2011-10-16,20.526306270726366,autumn
Tokyo,2011-10-17,17.463281506181243,autumn
Tokyo,2011-10-18,13.202376733263739,autumn
Tokyo,2011-10-19,24.87132038064157,autumn
Tokyo,2011-10-20,12.29804766502103,autumn
Tokyo,2011-10-21,19.48387610829412,autumn
Tokyo,2011-10-22,21.610869254340727,autumn
Tokyo,2011-10-23,15.863596475046908,autumn
Tokyo,2011-10-24,26.105603633736628,autumn
Tokyo,2011-10-25,18.191233457988922,autumn
Tokyo,2011-10-26,13.263834709331293,autumn
Tokyo,2011-10-27,13.656676130891725,autumn
Tokyo,2011-10-28,23.235411860979013,autumn
Tokyo,2011-10-29,21.253686934964644,autumn
Tokyo,2011-10-30,11.978825361169456,autumn
Tokyo,2011-10-31,14.904649726728064,autumn
Tokyo,2011-11-01,9.077410492601926,autumn
Tokyo,2011-11-02,26.9488895971704,autumn
Tokyo,2011-11-03,25.04902143101815,autumn
Tokyo,2011-11-04,22.063595515533308,autumn
Tokyo,2011-11-05,20.70622103820402,autumn
Tokyo,2011-11-06,11.51099610128,autumn
Tokyo,2011-11-07,12.103994545109483,autumn
Tokyo,2011-11-08,20.150978594478886,autumn
Tokyo,2011-11-09,15.170748442890364,autumn
Tokyo,2011-11-10,24.526959849952494,autumn
Tokyo,2011-11-11,12.273127513051637,autumn
Tokyo,2011-11-12,17.381249821413302,autumn
Tokyo,2011-11-13,11.46355475085732,autumn
Tokyo,2011-11-14,18.46454898580018,autumn
Tokyo,2011-11-15,21.574159948320943,autumn
Tokyo,2011-11-16,21.653591974286517,autumn
Tokyo,2011-11-17,15.063736923410923,autumn
Tokyo,2011-11-18,14.897297326062162,autumn
Tokyo,2011-11-19,20.322776941293764,autumn
Tokyo,2011-11-20,22.440680566352036,autumn
Tokyo,2011-11-21,12.718313528493631,autumn
Tokyo,2011-11-22,30.31591712289138,autumn
Tokyo,2011-11-23,17.101754660168325,autumn
Tokyo,2011-11-24,24.325624707431192,autumn
Tokyo,2011-11-25,16.47411928592154,autumn
Tokyo,2011-11-26,29.833384931883018,autumn
Tokyo,2011-11-27,16.545114662406867,autumn
Tokyo,2011-11-28,16.70188770110391,autumn
Tokyo,2011-11-29,21.11573488915883,autumn
Tokyo,2011-11-30,16.44899738461104,autumn
Tokyo,2011-12-01,0.8857823590363516,winter
Tokyo,2011-12-02,16.611665959079563,winter
Tokyo,2011-12-03,11.124707320967659,winter
Tokyo,2011-12-04,3.4005406911191995,winter
Tokyo,2011-12-05,12.494510667978286,winter
Tokyo,2011-12-06,-0.35060666408613095,winter
Tokyo,2011-12-07,3.158002359969706,winter
Tokyo,2011-12-08,3.834351313433464,winter
Tokyo,2011-12-09,8.69455931405269,winter
Tokyo,2011-12-10,5.307380721013813,winter
Tokyo,2011-12-11,11.541415804401684,winter
Tokyo,2011-12-12,6.082841291674559,winter
Tokyo,2011-12-13,2.626233600571961,winter
Tokyo,2011-12-14,15.354247043002541,winter
Tokyo,2011-12-15,9.114675573135948,winter
Tokyo,2011-12-16,5.727970009896442,winter
Tokyo,2011-12-17,-2.078914458922778,winter
Tokyo,2011-12-18,0.8382152474234221,winter
Tokyo,2011-12-19,6.1229304253803685,winter
Tokyo,2011-12-20,0.3678227636736917,winter
Tokyo,2011-12-21,8.31840284177652,winter
Tokyo,2011-12-22,2.7429038439058537,winter
Tokyo,2011-12-23,5.006042724137606,winter
Tokyo,2011-12-24,12.574761855146795,winter
Tokyo,2011-12-25,7.612874284629072,winter
Tokyo,2011-12-26,9.233635534380271,winter
Tokyo,2011-12-27,6.085600140219352,winter
Tokyo,2011-12-28,5.758556641127538,winter
Tokyo,2011-12-29,10.278510879281216,winter
Tokyo,2011-12-30,-0.2846640317038531,winter
Tokyo,2011-12-31,3.7874607726764205,winter
Tokyo,2012-01-01,9.625979365075132,winter
Tokyo,2012-01-02,4.095019939486262,winter
Tokyo,2012-01-03,5.500191209877861,winter
Tokyo,2012-01-04,9.708199912026652,winter
Tokyo,2012-01-05,11.170170793667054,winter
Tokyo,2012-01-06,7.7186370916399465,winter
Tokyo,2012-01-07,6.09770061894739,winter
Tokyo,2012-01-08,4.635319274729383,winter
Tokyo,2012-01-09,8.977712567268682,winter
Tokyo,2012-01-10,1.739534905485442,winter
Tokyo,2012-01-11,2.2020018740832272,winter
Tokyo,2012-01-12,-2.1059627643283427,winter
Tokyo,2012-01-13,2.0614377456268507,winter
Tokyo,2012-01-14,-2.111570584355629,winter
Tokyo,2012-01-15,3.5809284326140123,winter
Tokyo,2012-01-16,-6.593729013906783,winter
Tokyo,2012-01-17,0.914191439637885,winter
Tokyo,2012-01-18,14.922414638153512,winter
Tokyo,2012-01-19,4.377615064271227,winter
Tokyo,2012-01-20,0.8530153874805144,winter
Tokyo,2012-01-21,8.18868467740398,winter
Tokyo,2012-01-22,3.5162610068419267,winter
Tokyo,2012-01-23,-4.3633999889005235,winter
Tokyo,2012-01-24,4.503902901181126,winter
Tokyo,2012-01-25,15.203705714440533,winter
Tokyo,2012-01-26,14.428224807364396,winter
Tokyo,2012-01-27,7.235335076104966,winter
Tokyo,2012-01-28,8.60594926168608,winter
Tokyo,2012-01-29,6.191954607436309,winter
Tokyo,2012-01-30,5.866413625194714,winter
Tokyo,2012-01-31,10.524430467751134,winter
Tokyo,2012-02-01,13.69326736579064,winter
Tokyo,2012-02-02,-0.6317181620811194,winter
Tokyo,2012-02-03,5.825500081856361,winter
Tokyo,2012-02-04,6.897036748519584,winter
Tokyo,2012-02-05,5.869070325188477,winter
Tokyo,2012-02-06,9.72404361119337,winter
Tokyo,2012-02-07,1.8714760304700695,winter
Tokyo,2012-02-08,0.5681582709440196,winter
Tokyo,2012-02-09,4.127746566358427,winter
Tokyo,2012-02-10,0.8626137863862651,winter
Tokyo,2012-02-11,7.172064221295411,winter
Tokyo,2012-02-12,4.574942468659082,winter
Tokyo,2012-02-13,7.260397036841554,winter
Tokyo,2012-02-14,13.700231263037892,winter
Tokyo,2012-02-15,6.403364179039463,winter
Tokyo,2012-02-16,4.987997196594678,winter
Tokyo,2012-02-17,10.253383156084624,winter
Tokyo,2012-02-18,10.632645751717478,winter
Tokyo,2012-02-19,8.068510126779776,winter
Tokyo,2012-02-20,-2.7912686470491295,winter
Tokyo,2012-02-21,0.8463736842385572,winter
Tokyo,2012-02-22,-1.2154665768298587,winter
Tokyo,2012-02-23,-0.8999174093483706,winter
Tokyo,2012-02-24,8.153217635521319,winter
Tokyo,2012-02-25,-1.4153655717308062,winter
Tokyo,2012-02-26,2.562016577388792,winter
Tokyo,2012-02-27,-2.5063179217897673,winter
Tokyo,2012-02-28,4.835961575925012,winter
Tokyo,2012-02-29,3.5688812131684826,winter
Tokyo,2012-03-01,13.833472275372298,spring
Tokyo,2012-03-02,23.546134629663904,spring
Tokyo,2012-03-03,13.09193233153961,spring
Tokyo,2012-03-04,12.855656766050663,spring
Tokyo,2012-03-05,12.674058346547042,spring
Tokyo,2012-03-06,10.58860155676425,spring
Tokyo,2012-03-07,22.11215790369893,spring
Tokyo,2012-03-08,26.81394732187634,spring
Tokyo,2012-03-09,17.94717479801581,spring
Tokyo,2012-03-10,16.425908837534102,spring
Tokyo,2012-03-11,11.692367301867751,spring
Tokyo,2012-03-12,11.220797310215499,spring
Tokyo,2012-03-13,21.782139339990305,spring
Tokyo,2012-03-14,7.5157729178652595,spring
Tokyo,2012-03-15,17.003806141404603,spring
Tokyo,2012-03-16,12.033961404757862,spring
Tokyo,2012-03-17,9.635331161157723,spring
Tokyo,2012-03-18,20.267410010321655,spring
Tokyo,2012-03-19,11.039425647667258,spring
Tokyo,2012-03-20,20.829824386382725,spring
Tokyo,2012-03-21,22.95370929717642,spring
Tokyo,2012-03-22,21.113255831248736,spring
Tokyo,2012-03-23,16.893961016297347,spring
Tokyo,2012-03-24,18.602462861645005,spring
Tokyo,2012-03-25,10.926268724300638,spring
Tokyo,2012-03-26,12.15692367059507,spring
Tokyo,2012-03-27,9.474391393419145,spring
Tokyo,2012-03-28,4.031208151075438,spring
Tokyo,2012-03-29,17.950968540685633,spring
Tokyo,2012-03-30,18.142176972397166,spring
Tokyo,2012-03-31,12.469351098141255,spring
Tokyo,2012-04-01,19.835689286716956,spring
Tokyo,2012-04-02,15.909006524790852,spring
Tokyo,2012-04-03,13.238638540419586,spring
Tokyo,2012-04-04,19.31441146955965,spring
Tokyo,2012-04-05,20.331469019347878,spring
Tokyo,2012-04-06,27.26910614239563,spring
Tokyo,2012-04-07,15.164567463467224,spring
Tokyo,2012-04-08,19.641298963903346,spring
Tokyo,2012-04-09,8.924656182405352,spring
Tokyo,2012-04-10,17.57833791685713,spring
Tokyo,2012-04-11,15.961529085021569,spring
Tokyo,2012-04-12,15.026520719230769,spring
Tokyo,2012-04-13,12.158938285560538,spring
Tokyo,2012-04-14,11.446351885004319,spring
Tokyo,2012-04-15,19.423470872317985,spring
Tokyo,2012-04-16,20.09787652578477,spring
Tokyo,2012-04-17,16.401761286858523,spring
Tokyo,2012-04-18,15.486218971229087,spring
Tokyo,2012-04-19,23.8858998315837,spring
Tokyo,2012-04-20,22.663826004604374,spring
Tokyo,2012-04-21,18.633996369217307,spring
Tokyo,2012-04-22,13.011809276151014,spring
Tokyo,2012-04-23,21.80846582148932,spring
Tokyo,2012-04-24,15.477762858489873,spring
Tokyo,2012-04-25,24.574159649980764,spring
Tokyo,2012-04-26,23.513027358185337,spring
Tokyo,2012-04-27,22.369894888375413,spring
Tokyo,2012-04-28,15.451620991474412,spring
Tokyo,2012-04-29,10.185055804648437,spring
Tokyo,2012-04-30,8.34750688919792,spring
Tokyo,2012-05-01,11.815779544119316,spring
Tokyo,2012-05-02,18.026978906379792,spring
Tokyo,2012-05-03,8.355158013512842,spring
Tokyo,2012-05-04,0.26654567459505785,spring
Tokyo,2012-05-05,19.382706434559104,spring
Tokyo,2012-05-06,10.863040868079118,spring
Tokyo,2012-05-07,20.125254871059724,spring
Tokyo,2012-05-08,12.070577917749535,spring
Tokyo,2012-05-09,13.689308089232886,spring
Tokyo,2012-05-10,21.586598422637206,spring
Tokyo,2012-05-11,12.779730313575275,spring
Tokyo,2012-05-12,6.467075919108332,spring
Tokyo,2012-05-13,11.022374655241412,spring
Tokyo,2012-05-14,21.30220500069847,spring
Tokyo,2012-05-15,11.96199282205888,spring
Tokyo,2012-05-16,10.954179208761115,spring
Tokyo,2012-05-17,10.175664320968295,spring
Tokyo,2012-05-18,23.862456950097922,spring
Tokyo,2012-05-19,14.208259701293017,spring
Tokyo,2012-05-20,14.132558997280123,spring
Tokyo,2012-05-21,16.84510647737555,spring
Tokyo,2012-05-22,12.344228644017385,spring
Tokyo,2012-05-23,19.8761458043657,spring
Tokyo,2012-05-24,22.794891704497793,spring
Tokyo,2012-05-25,15.696526531900117,spring
Tokyo,2012-05-26,11.79789215351691,spring
Tokyo,2012-05-27,14.651435047316893,spring
Tokyo,2012-05-28,16.52293915044686,spring
Tokyo,2012-05-29,16.98106569665452,spring
Tokyo,2012-05-30,12.562047306732467,spring
Tokyo,2012-05-31,3.6838232767563035,spring
Tokyo,2012-06-01,27.74101565780193,summer
Tokyo,2012-06-02,34.75096871011278,summer
Tokyo,2012-06-03,32.471792412506204,summer
Tokyo,2012-06-04,31.016446065218023,summer
Tokyo,2012-06-05,33.275958847730294,summer
Tokyo,2012-06-06,25.614542460450085,summer
Tokyo,2012-06-07,20.169737835034493,summer
Tokyo,2012-06-08,24.55854946832912,summer
Tokyo,2012-06-09,21.843361988463688,summer
Tokyo,2012-06-10,27.59516569964011,summer
Tokyo,2012-06-11,35.07745454195341,summer
Tokyo,2012-06-12,32.01664673049613,summer
Tokyo,2012-06-13,30.265062468213173,summer
Tokyo,2012-06-14,23.38469185401766,summer
Tokyo,2012-06-15,22.61350419601638,summer
Tokyo,2012-06-16,23.491783956166014,summer
Tokyo,2012-06-17,26.502352713165198,summer
Tokyo,2012-06-18,26.607058716949943,summer
Tokyo,2012-06-19,23.795494745454285,summer
Tokyo,2012-06-20,29.114316681964773,summer
Tokyo,2012-06-21,29.79835545883003,summer
Tokyo,2012-06-22,23.392245800834495,summer
Tokyo,2012-06-23,25.42548598364693,summer
Tokyo,2012-06-24,23.20636983479129,summer
Tokyo,2012-06-25,20.178690377477242,summer
Tokyo,2012-06-26,31.61037334557922,summer
Tokyo,2012-06-27,29.950277436405212,summer
Tokyo,2012-06-28,23.913282782092633,summer
Tokyo,2012-06-29,23.966075185201973,summer
Tokyo,2012-06-30,32.42197254521495,summer
Tokyo,2012-07-01,27.21700280483659,summer
Tokyo,2012-07-02,24.2971607107102,summer
Tokyo,2012-07-03,32.20633814161637,summer
Tokyo,2012-07-04,28.2376176662414,summer
Tokyo,2012-07-05,31.912246398443738,summer
Tokyo,2012-07-06,32.72199864685111,summer
Tokyo,2012-07-07,20.843420705513932,summer
Tokyo,2012-07-08,28.296528887733608,summer
Tokyo,2012-07-09,34.1019271908365,summer
Tokyo,2012-07-10,20.832424123044447,summer
Tokyo,2012-07-11,27.533435617601086,summer
Tokyo,2012-07-12,26.002871484121876,summer
Tokyo,2012-07-13,30.17599908822214,summer
Tokyo,2012-07-14,27.946051062051346,summer
Tokyo,2012-07-15,19.52818475977625,summer
Tokyo,2012-07-16,28.9819409509284,summer
Tokyo,2012-07-17,26.405725086273684,summer
Tokyo,2012-07-18,21.236998213917463,summer
Tokyo,2012-07-19,24.77516708256348,summer
Tokyo,2012-07-20,23.129725404573506,summer
Tokyo,2012-07-21,33.3469102132388,summer
Tokyo,2012-07-22,29.699121988336625,summer
Tokyo,2012-07-23,14.588204585701558,summer
Tokyo,2012-07-24,26.668840672547887,summer
Tokyo,2012-07-25,25.869256412525633,summer
Tokyo,2012-07-26,28.346313839292694,summer
Tokyo,2012-07-27,26.458596203655777,summer
Tokyo,2012-07-28,30.81480879274419,summer
Tokyo,2012-07-29,27.394833614458133,summer
Tokyo,2012-07-30,29.63057136690936,summer
Tokyo,2012-07-31,25.04744221119259,summer
Tokyo,2012-08-01,23.54930023668976,summer
Tokyo,2012-08-02,23.554770257017715,summer
Tokyo,2012-08-03,20.69461495887788,summer
Tokyo,2012-08-04,27.898708452127867,summer
Tokyo,2012-08-05,26.080579827222557,summer
Tokyo,2012-08-06,22.583661523288303,summer
Tokyo,2012-08-07,24.2172028086849,summer
Tokyo,2012-08-08,25.388337922429493,summer
Tokyo,2012-08-09,19.278744848060505,summer
Tokyo,2012-08-10,26.70525343556039,summer
Tokyo,2012-08-11,29.093137556318716,summer
Tokyo,2012-08-12,23.02561087091242,summer
Tokyo,2012-08-13,29.379250055769894,summer
Tokyo,2012-08-14,27.836552586832173,summer
Tokyo,2012-08-15,30.34022073796148,summer
Tokyo,2012-08-16,33.47528205837644,summer
Tokyo,2012-08-17,26.34918304548554,summer
Tokyo,2012-08-18,30.715836118278983,summer
Tokyo,2012-08-19,23.788151330416987,summer
Tokyo,2012-08-20,29.85302240939068,summer
Tokyo,2012-08-21,18.111991824181196,summer
Tokyo,2012-08-22,28.83073926438287,summer
Tokyo,2012-08-23,29.20342092620346,summer
Tokyo,2012-08-24,27.188718374630856,summer
Tokyo,2012-08-25,36.53302441995512,summer
Tokyo,2012-08-26,26.676867097705138,summer
Tokyo,2012-08-27,23.693549641599148,summer
Tokyo,2012-08-28,27.66525398507214,summer
Tokyo,2012-08-29,26.921940894325044,summer
Tokyo,2012-08-30,39.35346502090127,summer
Tokyo,2012-08-31,35.40789233217792,summer
Tokyo,2012-09-01,19.77758398966317,autumn
Tokyo,2012-09-02,17.222204321937806,autumn
Tokyo,2012-09-03,12.414734067013496,autumn
Tokyo,2012-09-04,13.666119273496118,autumn
Tokyo,2012-09-05,20.784626780802213,autumn
Tokyo,2012-09-06,9.374879895496427,autumn
Tokyo,2012-09-07,18.291997806988473,autumn
Tokyo,2012-09-08,23.470955892786414,autumn
Tokyo,2012-09-09,19.170167096371163,autumn
Tokyo,2012-09-10,16.55042729928771,autumn
Tokyo,2012-09-11,14.040921465826305,autumn
Tokyo,2012-09-12,19.74778417292916,autumn
Tokyo,2012-09-13,30.229383694418825,autumn
Tokyo,2012-09-14,14.987574933802536,autumn
Tokyo,2012-09-15,21.229377260428706,autumn
Tokyo,2012-09-16,16.641819693995096,autumn
Tokyo,2012-09-17,23.280074073177943,autumn
Tokyo,2012-09-18,13.345808687010749,autumn
Tokyo,2012-09-19,20.413163879408714,autumn
Tokyo,2012-09-20,15.213958357098681,autumn
Tokyo,2012-09-21,15.26275710809424,autumn
Tokyo,2012-09-22,11.948384557298905,autumn
Tokyo,2012-09-23,16.837473478264897,autumn
Tokyo,2012-09-24,17.252347528928663,autumn
Tokyo,2012-09-25,12.344000384890016,autumn
Tokyo,2012-09-26,20.167983457039664,autumn
Tokyo,2012-09-27,15.293018214656879,autumn
Tokyo,2012-09-28,20.126656581611826,autumn
Tokyo,2012-09-29,14.535544229368757,autumn
Tokyo,2012-09-30,15.450168422972988,autumn
Tokyo,2012-10-01,15.588700788761365,autumn
Tokyo,2012-10-02,18.831387587875966,autumn
Tokyo,2012-10-03,31.866368207215857,autumn
Tokyo,2012-10-04,23.40970786574394,autumn
Tokyo,2012-10-05,23.405692716138276,autumn
Tokyo,2012-10-06,21.194243328173748,autumn
Tokyo,2012-10-07,17.67141296680268,autumn
Tokyo,2012-10-08,17.574132652436152,autumn
Tokyo,2012-10-09,9.244033781777814,autumn
Tokyo,2012-10-10,14.251455374560816,autumn
Tokyo,2012-10-11,11.232337944314363,autumn
Tokyo,2012-10-12,16.886250556299032,autumn
Tokyo,2012-10-13,13.687120347803216,autumn
Tokyo,2012-10-14,24.652674519373356,autumn
Tokyo,2012-10-15,23.530717808209534,autumn
Tokyo,2012-10-16,16.21878671140984,autumn
Tokyo,2012-10-17,14.371766359597675,autumn
Tokyo,2012-10-18,26.35670717840032,autumn
Tokyo,2012-10-19,19.5607710021544,autumn
Tokyo,2012-10-20,14.358616847649923,autumn
Tokyo,2012-10-21,24.819771146634743,autumn
Tokyo,2012-10-22,14.20472732593204,autumn
Tokyo,2012-10-23,19.33474301496848,autumn
Tokyo,2012-10-24,13.906441087039834,autumn
Tokyo,2012-10-25,15.866987901270559,autumn
Tokyo,2012-10-26,14.210330522581625,autumn
Tokyo,2012-10-27,15.308223760078869,autumn
Tokyo,2012-10-28,18.765866095363936,autumn
Tokyo,2012-10-29,20.831331577320643,autumn
Tokyo,2012-10-30,24.082079498253627,autumn
Tokyo,2012-10-31,17.80559283546923,autumn
Tokyo,2012-11-01,20.25556251458064,autumn
Tokyo,2012-11-02,12.779612758190703,autumn
Tokyo,2012-11-03,15.497755710034,autumn
Tokyo,2012-11-04,17.199673049805927,autumn
Tokyo,2012-11-05,9.609094471899704,autumn
Tokyo,2012-11-06,18.525681174987632,autumn
Tokyo,2012-11-07,15.305598251252597,autumn
Tokyo,2012-11-08,16.545845363482655,autumn
Tokyo,2012-11-09,19.112317867132347,autumn
Tokyo,2012-11-10,18.261418618120302,autumn
Tokyo,2012-11-11,15.416927697804732,autumn
Tokyo,2012-11-12,14.516762967900439,autumn
Tokyo,2012-11-13,18.07254027735432,autumn
Tokyo,2012-11-14,12.400587276001831,autumn
Tokyo,2012-11-15,26.845598647283325,autumn
Tokyo,2012-11-16,20.218525006733806,autumn
Tokyo,2012-11-17,19.4560932278321,autumn
Tokyo,2012-11-18,15.695490089030631,autumn
Tokyo,2012-11-19,16.54542522805928,autumn
Tokyo,2012-11-20,19.140787409170642,autumn
Tokyo,2012-11-21,14.371401505344204,autumn
Tokyo,2012-11-22,10.508401145406598,autumn
Tokyo,2012-11-23,5.326127006696041,autumn
Tokyo,2012-11-24,17.150899941478315,autumn
Tokyo,2012-11-25,19.97351341595594,autumn
Tokyo,2012-11-26,28.121137881730967,autumn
Tokyo,2012-11-27,18.72085643413767,autumn
Tokyo,2012-11-28,28.428552540682254,autumn
Tokyo,2012-11-29,13.546514533607285,autumn
Tokyo,2012-11-30,16.31906204718551,autumn
Tokyo,2012-12-01,-2.803780404139518,winter
Tokyo,2012-12-02,-1.408589877335209,winter
Tokyo,2012-12-03,5.117361894706112,winter
Tokyo,2012-12-04,4.585926286496674,winter
Tokyo,2012-12-05,-2.9777668479040393,winter
Tokyo,2012-12-06,9.122569901469804,winter
Tokyo,2012-12-07,-5.510779194814031,winter
Tokyo,2012-12-08,5.784030420730079,winter
Tokyo,2012-12-09,15.469670247957042,winter
Tokyo,2012-12-10,-0.410724941967735,winter
Tokyo,2012-12-11,1.7985294689981686,winter
Tokyo,2012-12-12,-0.6815098792039143,winter
Tokyo,2012-12-13,-0.3180101284971437,winter
Tokyo,2012-12-14,5.208855984058995,winter
Tokyo,2012-12-15,8.757241661846795,winter
Tokyo,2012-12-16,12.130311525454314,winter
Tokyo,2012-12-17,4.714135642252012,winter
Tokyo,2012-12-18,5.429398314709897,winter
Tokyo,2012-12-19,3.1299354957397854,winter
Tokyo,2012-12-20,2.560014421626465,winter
Tokyo,2012-12-21,4.065226328735854,winter
Tokyo,2012-12-22,8.346000772507914,winter
Tokyo,2012-12-23,-2.772149561713645,winter
Tokyo,2012-12-24,10.363133563488145,winter
Tokyo,2012-12-25,1.7869512082323311,winter
Tokyo,2012-12-26,5.78270592026478,winter
Tokyo,2012-12-27,12.240746530540454,winter
Tokyo,2012-12-28,10.008978700307882,winter
Tokyo,2012-12-29,0.841839465225596,winter
Tokyo,2012-12-30,3.767011663306868,winter
Tokyo,2012-12-31,5.310323810341854,winter
Tokyo,2013-01-01,4.404070443697176,winter
Tokyo,2013-01-02,6.234367395325465,winter
Tokyo,2013-01-03,6.399688517077882,winter
Tokyo,2013-01-04,0.5062493179580514,winter
Tokyo,2013-01-05,1.7682070697774375,winter
Tokyo,2013-01-06,7.094572150296239,winter
Tokyo,2013-01-07,7.293715781725107,winter
Tokyo,2013-01-08,-1.0572173321281362,winter
Tokyo,2013-01-09,6.656170073305382,winter
Tokyo,2013-01-10,10.111831037226779,winter
Tokyo,2013-01-11,2.679637950929534,winter
Tokyo,2013-01-12,7.590046868131361,winter
Tokyo,2013-01-13,3.237454966139109,winter
Tokyo,2013-01-14,2.093209831979981,winter
Tokyo,2013-01-15,-1.182233282797048,winter
Tokyo,2013-01-16,2.39705212689209,winter
Tokyo,2013-01-17,11.125336294150342,winter
Tokyo,2013-01-18,0.48993526317731195,winter
Tokyo,2013-01-19,6.594289258218646,winter
Tokyo,2013-01-20,13.044522995468903,winter
Tokyo,2013-01-21,9.55518688623085,winter
Tokyo,2013-01-22,10.64489828739752,winter
Tokyo,2013-01-23,2.9827177986127307,winter
Tokyo,2013-01-24,2.016413373004614,winter
Tokyo,2013-01-25,8.956812968773072,winter
Tokyo,2013-01-26,8.923706391312985,winter
Tokyo,2013-01-27,4.1869751609541055,winter
Tokyo,2013-01-28,3.490247415335884,winter
Tokyo,2013-01-29,3.967102519158269,winter
Tokyo,2013-01-30,4.151137013720765,winter
Tokyo,2013-01-31,2.2742358057518572,winter
Tokyo,2013-02-01,8.853917935661006,winter
Tokyo,2013-02-02,7.702486924548107,winter
Tokyo,2013-02-03,5.628239322299179,winter
Tokyo,2013-02-04,3.8664680695399074,winter
Tokyo,2013-02-05,2.3395438528501065,winter
Tokyo,2013-02-06,7.726294836638502,winter
Tokyo,2013-02-07,5.220268567545164,winter
Tokyo,2013-02-08,11.075623088884033,winter
Tokyo,2013-02-09,6.472350827018417,winter
Tokyo,2013-02-10,6.041441504717818,winter
Tokyo,2013-02-11,12.787631378783416,winter
Tokyo,2013-02-12,5.258248235391152,winter
Tokyo,2013-02-13,2.344786084754105,winter
Tokyo,2013-02-14,-1.8068500624693584,winter
Tokyo,2013-02-15,3.776015317783005,winter
Tokyo,2013-02-16,9.20561641437775,winter
Tokyo,2013-02-17,4.4068808809913,winter
Tokyo,2013-02-18,13.38391307339852,winter
Tokyo,2013-02-19,7.663297129141289,winter
Tokyo,2013-02-20,6.1069631358203775,winter
Tokyo,2013-02-21,2.55897423417019,winter
Tokyo,2013-02-22,0.8061056587362767,winter
Tokyo,2013-02-23,5.5703495339705835,winter
Tokyo,2013-02-24,-3.2489012072091352,winter
Tokyo,2013-02-25,5.623128972182077,winter
Tokyo,2013-02-26,5.91285873192243,winter
Tokyo,2013-02-27,-2.4009173947668643,winter
Tokyo,2013-02-28,3.2461764679215026,winter
Tokyo,2013-03-01,18.481665967930397,spring
Tokyo,2013-03-02,9.350565010537629,spring
Tokyo,2013-03-03,12.989986350842361,spring
Tokyo,2013-03-04,9.546869401301457,spring
Tokyo,2013-03-05,24.86356449508893,spring
Tokyo,2013-03-06,17.171570341698484,spring
Tokyo,2013-03-07,18.37657069094941,spring
Tokyo,2013-03-08,1.7373514307987392,spring
Tokyo,2013-03-09,16.950857016224223,spring
Tokyo,2013-03-10,18.46091308805768,spring
Tokyo,2013-03-11,10.804543040932996,spring
Tokyo,2013-03-12,15.922099986092464,spring
Tokyo,2013-03-13,17.906937671650233,spring
Tokyo,2013-03-14,20.38589082273161,spring
Tokyo,2013-03-15,18.59228500286148,spring
Tokyo,2013-03-16,9.823868887702304,spring
Tokyo,2013-03-17,18.072582899297746,spring
Tokyo,2013-03-18,15.481549681169787,spring
Tokyo,2013-03-19,4.818123775599501,spring
Tokyo,2013-03-20,20.032198680654307,spring
Tokyo,2013-03-21,16.42807937341873,spring
Tokyo,2013-03-22,5.538951318568662,spring
Tokyo,2013-03-23,15.372080448880558,spring
Tokyo,2013-03-24,17.105706460812154,spring
Tokyo,2013-03-25,10.256456098819022,spring
Tokyo,2013-03-26,15.02054680673852,spring
Tokyo,2013-03-27,9.333494795740792,spring
Tokyo,2013-03-28,15.40898207887535,spring
Tokyo,2013-03-29,12.586631510418519,spring
Tokyo,2013-03-30,12.47793522437176,spring
Tokyo,2013-03-31,17.313178548945586,spring
Tokyo,2013-04-01,11.3807825776424,spring
Tokyo,2013-04-02,16.172625609518498,spring
Tokyo,2013-04-03,11.510094042941573,spring
Tokyo,2013-04-04,18.17787925764403,spring
Tokyo,2013-04-05,17.02420673577545,spring
Tokyo,2013-04-06,13.813417257720896,spring
Tokyo,2013-04-07,13.291577426241577,spring
Tokyo,2013-04-08,15.591756009126291,spring
Tokyo,2013-04-09,9.57830994323757,spring
Tokyo,2013-04-10,16.47597785583089,spring
Tokyo,2013-04-11,16.815926296669627,spring
Tokyo,2013-04-12,19.65252892554291,spring
Tokyo,2013-04-13,14.394593923226607,spring
Tokyo,2013-04-14,15.634199687467348,spring
Tokyo,2013-04-15,17.361400745641493,spring
Tokyo,2013-04-16,9.079206757336387,spring
Tokyo,2013-04-17,13.052795029755014,spring
Tokyo,2013-04-18,19.130114739789313,spring
Tokyo,2013-04-19,19.769615938894056,spring
Tokyo,2013-04-20,12.095673634874968,spring
Tokyo,2013-04-21,14.020972476375187,spring
Tokyo,2013-04-22,5.916981686286984,spring
Tokyo,2013-04-23,14.774933468911096,spring
Tokyo,2013-04-24,13.588024373980433,spring
Tokyo,2013-04-25,16.700994659287396,spring
Tokyo,2013-04-26,17.367812831024224,spring
Tokyo,2013-04-27,8.367550949806782,spring
